trade_exposure,gov_index_zmean,inflation_consumer_prices_pct
0.0847462793055982,0.7703123991419858,0.3282380028818537
0.48880511720285824,0.4168664478621764,0.3472524396230696
0.25483930761492957,1.5166049077819963,0.5051367108986895
0.384650077268482,0.8845798609605566,0.2519628372399154
0.29508105289757935,0.5293187369490298,0.3955395924585545
0.3899921363795542,0.799205420069697,0.37675741711419874
0.5123246788573468,0.7816844858225167,0.2466396217011777
0.12478888645758701,0.9055822395167894,0.3005524283451493
0.17165113422552025,1.262662878204722,0.2596381028954724
0.15575562215826722,0.9973506436653352,0.441259728864118
0.6876473704583574,0.8516724946825462,0.269262806374563
0.757415009961754,1.6180377823631034,0.1727904969928673
-0.2549923827812961,1.491431846725888,0.35891906153575803
0.4946683252846995,0.12390252412174618,0.21965280049851543
-0.11973375290408939,0.7317335522139388,0.4632716709444935
0.2909224677981399,1.1426586997678996,0.3608657211317663
0.3611797987521612,0.13237100374805522,0.4675844877046771
0.36372674846727193,0.5058843308954053,0.4919206805304839
0.5734334482553933,1.130705472356361,0.36477581569872086
-0.03917326882150718,1.125206876135195,0.3109633227987203
0.2725784608843469,1.8098887311116556,0.3803689208366805
0.12631884632138224,0.8185300002420846,0.4282500813921857
0.34604739874581725,0.8983107044729408,0.39795858965225506
0.2537071649064586,0.6053556591616456,0.26012077528154265
0.21166106348605496,0.12741600132737574,0.3137319538833765
0.284127025484608,0.5653421994161789,0.4371517131613061
0.3485881902616441,1.4655147730175173,0.09001289771509846
0.2055052341162522,0.19060664643475178,0.3204057902708186
0.2671469366475421,0.8338028637750412,0.24379965225217148
0.40263061215591023,0.9249801744947774,0.35062035690182114
0.4760049977023115,0.43953943666029005,0.4417936858121152
0.1343166801987934,1.12674378030853,0.2951667497364383
0.4470242571931422,0.40146334054548305,0.21593672187757562
0.4916229276296704,0.48527607315479315,0.36931905388124164
0.1314607894697133,1.0233928307558529,0.35914303943894055
0.43931089312855676,0.2896554560069404,0.3695717520690991
0.27875605533530745,0.991372414113755,0.37925512477248446
0.21121375972056455,0.42534991915832876,0.4665129677433626
0.1593261125126304,0.8951045533671191,0.3623928740120732
0.13731561617785815,1.083977561386618,0.2523059374910801
0.4714634496744381,1.140591631872553,0.38702877628105625
0.2214730394033424,0.7267553300258953,0.6124098117088437
0.19482641833385372,0.9784077554463053,0.3498809560796019
0.30544213305257983,0.7978911572213434,0.1367417191762783
0.7959001283825131,0.5673519931194377,0.31881424687591675
0.16090277920550733,1.0869234876328164,0.27162701925695387
0.6785234760386061,0.9117307828437475,0.24840257671014854
0.24928471244177075,0.9274677380456353,0.295014376170208
0.23828209710949722,1.7362448930184513,0.39584561658467265
-0.17410606065268297,0.1719551678907365,0.1704158268941427
0.574932704226363,1.423425042772017,0.3940717841000847
0.2235178411596337,0.9554962351235261,0.3716389205913586
0.5200830771240277,0.5891551260084213,0.13572541026832852
0.2751545563757034,0.6243831409664153,0.3644802583500919
0.11047250082476268,1.1946766222697818,0.3063515449598313
0.3013778567857628,0.9569636640642329,0.3124754796811686
0.4793510597588977,0.8143727833626784,0.18987475593900172
0.09722345598100901,1.7045669161631807,0.39497235755054305
0.33117043750689845,0.10051041833892782,0.4603085045247468
0.2170248905797294,0.9042759099644613,0.5152817162564602
0.09639771926234175,0.6002099120532591,0.4819856728148437
0.45608609431144487,0.6107922191201709,0.4002494449868408
0.04702831275636754,0.4229368280960699,0.14613745367068987
0.5379800647137571,0.4740404898441355,0.37457432886576925
0.2275643992456864,-0.280537011834717,0.268959488318508
0.18506066736753013,1.8034816011763581,0.47464785224092054
0.20462272089481104,1.0935953035804076,0.3142377696441301
-0.1070746169802348,0.7752739810368183,0.4504716858650113
0.32229065215634023,1.0752699255087208,0.4535205064393679
0.20346213219903575,1.0198822056877148,0.2732853672521003
0.2464554332055613,0.49739250449089667,0.33123757613168436
0.22769086645935488,1.5480308236117253,0.41229411505347
0.10880439966564381,1.0639729873264159,0.3253048321064256
0.4254307577885541,0.9892879223310018,0.24214775400559319
0.15009270744090486,1.4181653487102892,0.3405747410894904
0.4260394312884088,0.6317968853976836,0.3613486402236106
0.04282619002729149,0.84165255407963,0.37257231483847875
0.42951119594548715,1.2465398040741178,0.3894709802241536
0.14971108018350776,1.2541632411168777,0.42675553014561984
0.49176351102227756,0.7729908383737438,0.3609526297603267
0.6835690993885564,1.3310884747289222,0.20732179059974243
-0.12779348075660124,1.4016116934162852,0.5858491931504943
0.36600102390355715,0.9345070691892161,0.3091690099897946
0.17658478644349174,0.40005908486195807,0.47615726575904915
0.21888475150193898,0.9609464998735717,0.2276727360050259
0.4623925027646436,0.7654097968061748,0.5103351668923537
0.07018873890996957,0.3676905072628287,0.07335979929452208
0.3544870827090705,0.8836302323945446,0.45560004090903305
0.28556338262266223,0.6444090206013087,0.3916734166072402
0.4861784147872896,0.3680241285639667,0.3457257920524981
-0.08935581105242818,0.3064589314138999,0.24319050168999468
0.3332361720455168,1.7255050127005305,0.21825234974029684
0.2231964789979699,0.9885448019127736,0.4390614655636895
-0.003604222173628102,0.8790220662625003,0.32814092283013707
0.44507467706735326,1.0450620300308415,0.3305630216735267
0.150666923136221,0.8382707732895796,0.09701214827912708
0.2739709717750216,1.7448421540977606,0.2909110073112515
0.4642143382579107,0.8674024222669772,0.40739507185226387
0.28183384983164217,0.92400642169995,0.6642597498879113
0.950737539361775,1.2753852411287951,0.5001570370279893
0.3969458610902663,0.8499976409648653,0.4839359103129226
0.3344771665650299,0.8644835683600576,0.2804396817532009
0.31780167286552796,0.9656168947511574,0.41501506209807815
0.40090131927744466,1.238749416428,0.3023154530579788
0.18790488439179143,1.0565801196986584,0.3952256817051847
0.4422240552117671,0.4225269776016489,0.13113726665076086
0.2656526463971929,0.1650840951376651,0.2888576375251688
0.4998130530286957,1.0753375201385893,0.1716276666285097
0.3420477309118226,1.2067075709959596,0.27007213722359324
0.38579440670566356,0.7283072505178154,0.5189669000663173
0.44972018300004635,0.7690997596291211,0.40326241863255774
0.2592172010206113,0.9375629821276732,0.17721871246599363
0.2695321562969042,0.9117797506317089,0.6225633850729366
0.30263686478335927,0.3346253564311965,0.38348411552676254
0.6312641789098308,0.9188090617376687,0.24182992304722717
1.0876674883173933,0.9570365189052694,0.28240564645375343
0.0489455713435305,0.5345776904918722,0.23954049860494564
0.15065137240593884,0.6600230620577676,0.3666749841624508
0.30661933361677285,1.2879652097786973,0.3908746566880055
0.567135299025793,0.3098978474624374,0.33478724743837773
0.501103901212737,1.044972326112422,0.4131759030363682
0.3981682286442876,0.9268306489798377,0.38556360863854167
0.3598759497365407,0.5450330864650113,0.40959376778916123
0.4147741593930263,0.7276673596787475,0.18913079830544177
0.2880419853495013,0.9321644673236733,0.3985589602407771
0.31121895354232265,0.12799104631346125,0.4011231206390278
0.377742897450311,0.8058578777127252,0.3537208987735596
0.6427617331447522,0.4495178031389315,0.3589367537536674
0.6757056649414821,0.5368028014310653,0.4173742327404284
0.21539399718934504,0.6924206878727119,0.41736470398319625
0.12794544492670923,1.6335613635773214,0.23070072859376722
0.07127955488419957,1.6597619021795609,0.3791879510845746
0.6493937326455139,0.03739470150136981,0.41084450806419426
0.44501273380830497,1.1260186739162776,0.47641455762358476
0.112784811844854,1.6750135645500848,0.5252455971155001
0.5017932568288259,0.7074082701857236,0.5558676910382232
0.5491383588137708,0.8487998430629062,0.3724523105060342
0.3063140575683363,1.0498461443564011,0.5125313635519646
0.44907047106350007,1.1140032965487805,0.3444835326908162
0.35079384018956006,0.5442154909283232,0.3126323851823969
0.25762366282813787,0.43861782194159815,0.16401213986840446
0.38132656524377495,1.1906986303783285,0.36831124053664865
-0.0005261216258602985,0.7057498940108502,0.4434895608477447
0.24218674130240458,0.9554527483817168,0.40545211330026376
0.4011897368349935,1.4165519799004045,0.04031124629270266
0.2860434566307575,0.9060874847706231,0.49904656012588333
-0.07805778987486178,1.01480801457393,0.3566438361553992
0.13892357696677493,0.8315359375992131,0.44319201318810286
0.22540286477945415,1.3484762968081583,0.3703293648545056
0.3588931032524272,1.0191652718438462,0.3584157485749202
0.17505293892711649,0.9854346305305697,0.308339658963213
-0.004223802747752359,1.569792846252362,0.4311789249762512
0.5230596585262148,0.22428949984911384,0.43048088465153
0.18038757875130074,1.3952486981917218,0.3525102291356603
0.5573459972549983,0.6736696027578475,0.4456955225030441
0.5183615684329936,0.31617927625782016,0.3282604861369762
0.6567359985878625,0.9656371788232292,0.3031959995722815
0.29591018008594716,0.3145583942202066,0.4144121031028334
0.22983156543617156,1.101736084873302,0.6279774976504342
0.4607984066695039,0.6456335468486145,0.5716096069546452
0.6959492303370212,-0.17164905264201735,0.41553478137228694
0.5099779773179094,0.2218638939948363,0.37800087046618813
0.40640507149063865,0.6419724069286872,0.31168920202257056
-0.0588092118611101,1.5304610737438935,0.391945606861853
0.38915251829376274,1.0155500346286743,0.31505067501220196
0.23312780863282967,1.2552204524767774,0.2329434057819384
0.12820819760095503,0.8020305658336966,0.18237297717625012
0.5515668603040567,1.5164406096652385,0.31367767760471565
0.5600004304629209,1.6462968724415035,0.3235512845989703
-0.17394658572448662,1.0482168677966612,0.34876859987483044
-0.025362169471144114,1.42836505185835,0.3924221787134812
0.045004493200870854,1.407692554095064,0.4297285959794763
0.8879758932747137,0.614568204251178,0.37106420636337134
0.05129010198537287,1.2020663028963412,0.4029840150677728
0.6354551863671318,0.8483513340610429,0.4611314925340295
0.1670678852409182,0.9871840941779197,0.320926651697917
0.20669788565722058,0.9757073629029662,0.44212890414068795
-0.05331871802545862,0.7573887262097827,0.3585311307938923
0.3491548605406294,1.2071243071951372,0.48547821868238117
0.3041688919472989,0.1484256284666472,0.3376325076098752
0.7316568864833854,0.6200837248728206,0.29618215496014244
0.07382401473527977,1.7672569031614458,0.3470750750308369
0.15945349851963186,1.1703687069624564,0.4155940225643775
0.529948808575945,0.549869084690016,0.405900855959608
0.525383684155301,0.6103845747789762,0.4579640752055383
-0.0570623502131653,0.4024694298496314,0.2959347455899035
0.40004757604727814,1.5509375387446553,0.3615693891445986
0.0819428127182249,0.7631444674792647,0.29013153218762966
0.6055347789887975,0.7383515975998449,0.39619867669335207
0.2702647095496147,0.17563734879407633,0.48570104571503236
0.35212056195125996,0.5711611950312019,-0.11136931040500997
0.40856974554679937,1.0013525299556036,0.42404066430524523
0.2827918845479829,0.5020898743162618,0.33787622948961626
-0.09589478129035456,0.582135769280228,0.3318467230622062
0.4588435342867285,0.2873692407523407,0.2659025030015556
0.2047204230120485,2.0738478760299657,0.31607497494081827
-0.5272657250981325,-0.13751736538840476,0.39514199505281056
0.34911883491258067,0.971962158756611,0.21410457191401377
0.41115738964824544,1.448066336426841,0.5501897187744973
0.13111801645712262,0.7171404783780275,0.26262885232415556
0.3741601122264768,0.8741357307010773,0.359323975561324
0.6316968179898907,1.459040894457729,0.3725641764824843
0.14312954037438175,1.1423018295980825,0.4102680805325605
0.3053992366675118,0.8252411214614526,0.38647309413497055
0.2699143775768391,1.8309453198151147,0.5058546247473998
-0.2162679827672278,0.7191295609679713,0.49751584689298767
0.4410119864928106,1.4308198493896924,0.4892026174078907
0.26646789561220174,0.6761539318921237,0.23887068263000089
0.4014589871757437,0.6246576954300949,0.24259613359998156
-0.0831087499961356,0.964462059785113,0.3833668862873054
0.06845289030179913,1.1665744315316076,0.2931277230385092
0.18853695195465292,0.40090253128033737,0.2535132283355068
0.44238896719053145,0.3690606942008543,0.4011262556934341
-0.03128288515151212,1.39472945565268,0.10844190417321897
0.24942670618256102,0.5698629231229546,0.4228940420387346
0.7418608527725823,1.0099021508972896,0.41069054793925375
0.4675392966543157,1.1996984791440326,0.43558439057288467
0.23506533216662717,0.7646067055419223,0.3719334238664942
0.4468700676406314,0.9976944840047679,0.40402239224714975
0.3263986998366306,1.0422280636391221,0.23432084453313706
0.6485235088588794,0.6180263226510547,0.4256131230803746
0.7098252580177515,0.6340583247158875,0.3370502911170874
0.5638400922536633,0.8858545244069091,0.19584154970689838
0.5645855464381881,0.9048434832723373,0.288957505262168
0.0731976798678744,1.5729804008575954,0.36685926300238236
0.23647314898573057,0.6646770708346068,0.38560724636256793
0.08471181519079352,0.7507034853915684,0.39519438482953717
0.6784022056153631,0.3263237379565993,0.2901470525179235
0.24971150904261918,1.6958871377618578,0.1349941713763485
0.09075644341726274,0.7270061551331395,0.2088032565711444
0.490755705869212,1.2459968576825986,0.4715131911655206
0.23668497966970392,0.7904786604091427,0.33417848500560865
-0.09671626493869923,1.0643149305762805,0.6044361993958987
0.21091990914962366,0.6980227771362024,0.482895422427859
0.4719611572999156,1.209376343582548,0.36203545362432266
0.47922100271143364,0.7657590715238882,0.20845472407464172
0.1695956005474457,1.507740295343872,0.4846701182808104
0.8856650304920919,1.1493445181185038,0.8188300004645797
1.1064062219624162,1.4913849201445828,0.3337940117609648
0.21478857480244784,0.8665475396038076,0.48105171788100165
0.17943267625171444,1.266675699176396,0.15999858128069633
0.14521347257245765,1.355979480936469,0.2505662901831158
0.8749007256772501,0.8815829294388422,0.46324871007104207
0.023129611139829365,0.4313634197537368,0.5167042095234251
0.34497117961098667,0.6908740448588588,0.3044873742255092
0.3189142765916486,0.6585209645434915,0.42548146652318053
-0.04869000315593297,1.3176182272803345,0.3902283769370527
0.3506547791541692,0.5070060267984999,0.36434236082202176
-0.1524003541104051,1.546176911858403,0.455799613265782
0.11787506178433915,0.5658622863061282,0.5758816142764118
0.5824993810282706,0.9388936952963078,0.3509003397821715
0.27021962761063634,0.7152243998614551,0.35303430257765456
-0.35554893392756526,1.6493724537583248,0.26953593547303
0.40687659014317745,0.3553861968126668,0.5654613514045863
0.45013614695771054,0.6063847778485183,0.24147203520060145
0.4726336236508004,0.5493022453737808,0.5147303572383919
0.422266857251806,0.38250797361796884,0.3397064952945925
0.906832628563059,0.4957440159997688,0.3602636041634071
0.6218830033991196,0.8951955955760766,0.2769738821701395
0.3060784682126325,0.839040027162099,0.42837471433707464
0.6932941279018934,0.7100090040194047,0.3738036743601256
0.1977544637888613,0.5460458778027757,0.3032952490590546
0.5645947924121231,1.4305687487202405,0.12760755952525926
0.930753558426737,0.7280062870801842,0.5697245089773517
0.4347037970929861,0.6409575308522264,0.3417828136335359
-0.12035487828224944,1.1781096189213187,0.5189233820037558
0.3540134885024244,0.8562950815737054,0.3535778632126849
0.18487317723874952,1.06027683870186,0.20600255793731037
-0.03126068366120194,0.8284796450092458,0.5400305046988763
0.2703120880142009,0.4516404264000542,0.569689109819663
0.15571085131921336,0.4617250457663573,0.5009553449395412
-0.005768610048377809,1.3253506443708716,0.28051963975774186
0.3633431359174395,0.5270501625873152,0.3830486921529186
0.8452624205144375,1.5221708532068448,0.2977349870987709
0.25182054532691467,1.4621711212072128,0.3912263528977391
0.017970723370474673,0.5042454516832109,0.4086772910459828
0.38431315193101767,1.0840288976230354,0.45170850464415935
0.14313726898731716,0.46929818930372846,0.2713412237366626
0.1545219549806589,1.3173222476684714,0.45167452034907285
0.7051940973182909,0.4905657051197849,0.5150809196724282
0.8208479870302909,0.884040704451607,0.36330804665369243
0.3205608051185038,1.3559892117557482,0.22586824613969014
0.2624939580074326,1.0911930933520182,0.4817205636922921
0.2659747800671184,0.2810558177007465,0.4772447522862606
0.24275381851735744,1.2302211733145114,0.2603081790651274
-0.25262062035621113,0.8169416384368304,0.26290959447172924
0.4033525908904707,1.2114029539761546,0.2867454995593093
0.1805108500410313,0.7827169673622407,0.25331778888008927
0.29171401862191715,1.3345572813343836,0.39794571393638023
0.5062581638184795,0.9615429331460703,0.4477648051679637
0.6859112516928789,0.5985029068818477,0.4882739768254325
0.38214861797244026,1.0730208494010043,0.29033891069122575
0.05793251959380541,0.41110705876016596,0.35009674445008443
0.27875964183637336,1.235739925043113,0.36522177906187636
0.3185781060750017,0.9220610988516285,0.26018004587906063
0.6619699236123822,1.267393929687053,0.3984637742706951
0.15640537362314433,0.379273258889711,0.2880642549146586
0.21632333949028748,0.5477152701686521,0.29921706480241284
0.17739401295332158,1.8116411659891938,0.34805311005456474
0.42566498458781865,0.7315482786093526,0.440867749401356
0.25992632660652504,0.898021209677097,0.3448080294828202
0.23649721667937484,0.9327462402125377,0.2964441293074742
-0.045690367764393613,0.4092982152796054,0.4000653899415525
0.47500637979359084,0.9787225685583749,0.6100338354132475
0.5405334193627169,1.8226223940820105,0.18168005512864482
0.2062162901843223,1.6256461058286291,0.1911484969746482
0.3396530056079854,1.094185072298501,0.29014717432988135
0.39739311017956425,0.4519895542053831,0.40651177485519696
-0.01866553030903617,0.026762128729487245,0.2704174439421081
0.2567307502239444,1.1356421380788646,0.10094957684004413
0.23196351016823513,0.48747306113718736,0.4139319880178718
0.2503058918955645,1.640667547311601,0.2274780882116474
0.5306857123878501,1.3924166753253289,0.35204932415749823
0.10124929795824045,1.0980925939073032,0.3155248949912419
0.26194628609428605,1.0400303783358353,0.36745223031698515
0.1481077873824148,0.9713781008257882,0.029104940729332895
0.06120898701981048,0.7060801116378244,0.2257777112166366
0.2915366707076714,0.5576429055826821,0.32451891537994726
0.5633858276252468,1.02366676990124,0.44640547579205503
0.42781501753335505,0.5688882067485039,0.4088740736124663
0.018972325139827717,0.5645657382019493,0.3827145486674297
0.21072824461626993,0.8629920318600739,0.37245375905408196
0.0072643903173243984,2.207572371122126,0.31337924355754865
0.31773819563136385,0.43948626559887316,0.3369677046586048
-0.15089456710587967,0.040529092654473686,0.3329667949951727
0.0744281294416993,0.8559349664141109,0.31389272955603786
0.36393014388313816,0.7456858256570342,0.3978564996215397
0.22318044591307995,1.2677827794713536,0.4367574285065601
0.22813848002330417,0.9234195113173911,0.30376576384772846
0.3912323592597886,0.24322800154232027,0.18592410318722585
0.35625943962221385,0.34331537353666874,0.30289051511839205
0.07397770812146831,0.6084772916482208,0.4722642610848098
0.049219834017037556,1.2797472252894693,0.36899932398633695
0.3395830756376199,1.510908006392242,0.5635531091638981
0.29030163166302714,0.9155964803715264,0.3148761239021596
0.815397111965332,1.1337877896343684,0.46725214993851694
0.5101790649761782,0.8126930241119723,0.4257128131258554
0.4088274280279265,0.4294586930646318,0.26118708140938196
0.28600801952477894,0.7951908689958032,0.2150240087673012
0.6519633689968245,0.5916212358741788,0.29015326629473037
0.2293248741308318,0.555410383610095,0.3128450626092274
0.1826533529545955,1.519975623985502,0.5794253441292838
0.366116618207613,1.0556481199758991,0.3696956122103572
0.3390985501027828,0.7415824986812325,0.3499829561177208
0.3835779194770552,0.7340514532413493,0.3558575012429799
-0.039252907096859246,1.1943452084694215,0.3580597315238805
0.3940451073730671,1.4348136785572407,0.3464460072920019
0.39766411394907664,1.619683003987845,0.14024299539318008
0.34845438970081233,0.8972883755853829,0.34587461129768116
0.18692691148410745,1.2984002997089803,-0.015477851731034775
0.1112924161096629,0.649308546062592,0.44916327303900516
0.12499209038686843,0.7303499653363161,0.48356741052958796
0.32546321572561254,0.7735861909952533,0.38613454940100667
0.16251096723307512,0.348758091135835,0.4514775473110362
0.5631903080417331,0.424599879679711,0.5783773514233488
0.23242334262174325,0.6099027994117563,0.30349955472303236
0.3046152939023372,0.7473206919663582,0.2876767616042457
-0.27462640399848226,1.1361122796854062,0.2712874753354413
0.008174884661087845,0.5884364848856123,0.34557909347638827
0.11115291797320737,1.2205335788236695,0.3868292533137705
-0.10651806459257074,0.4851594660945153,0.21749384648502001
0.16961187251704501,0.6039612093489808,0.12348775714070825
-0.1703828483042784,0.5765106433914795,0.1840452501799561
0.47078719136541736,1.1805873570460008,0.20126924483304975
0.10577786564367386,0.13919459874141893,0.352899018091847
0.6368367083541386,0.5092915909407836,0.4382238236584328
-0.05216801024060658,1.0218765089066295,0.26905513166881434
0.21881899596213117,0.8915110598390328,0.29562084163013935
0.14992262121955946,0.9002569635715147,0.46910326961074134
0.017636151721873716,0.6631245299952226,0.37353785160686925
0.9169091863816874,1.2067701511382012,0.5790319192293154
0.11113159687732121,1.7465285717511208,0.4910917776865773
0.2913981545157611,1.3231440997459245,0.28624521423721205
0.48967548070245215,1.040348162780326,0.2711323988783718
0.2756216942817531,1.305983039094798,0.35594089745600854
0.08811031678037295,0.41133995944814217,0.18344199700118224
0.3001228453329219,1.2797012839061779,0.36409263488268806
0.2850576966856764,0.952610708703233,0.4125025726573597
0.3457766746506792,0.8517702713674495,0.37607564122001236
-0.0031225588067513854,0.6816978018524225,0.2658683063413392
0.03674189394943994,1.274499871619625,0.4113557461570849
0.6353879495057271,0.741675732100191,0.47631626231031277
0.019678023647237808,0.9462541934320043,0.3935948275289718
0.06980262199290621,0.5133503355688376,0.41530150284531686
0.05273488778628632,1.9805561655005235,0.4264384421379006
0.5884149695638001,1.2584704836572698,0.2856838562740762
0.5478460451144045,1.6878156087627048,0.5134074305885079
0.10094524900411272,1.2223425851072491,0.2209616311507574
0.33846958695342266,1.2333779540627532,0.20149609796025203
0.048030074408970336,0.40723569110246416,0.42937928260541014
0.471133947280272,0.2192414750554974,0.4799104773170981
0.3304942051650457,0.1612619449395467,0.37767295091383346
0.27294136778456135,1.4406404895131146,0.45942351047804664
0.5680608628188111,2.0861690314308134,0.27800130155621616
0.3692498351374027,0.7835622586585984,0.14981817330708225
0.14519827520884832,1.0424255658917048,0.38079254499168513
0.29058332908753215,0.8526346511189047,0.2714664115025798
0.3913377171926129,0.982576132459009,0.29658022758460234
0.3499810574120552,0.6136321177119193,0.20662738978473172
0.4859478278558953,0.7930840680483371,0.3487887984003848
0.45219537937025933,0.44103491045926546,0.06855915050581984
0.30066395783833855,0.2479038473246824,0.3043545412562949
0.5025225048088018,0.5933291963942793,0.2630926762348018
0.40466762012274415,0.7617675437760667,0.3266655951356192
0.46628907082266835,1.1095991285907765,0.3477277084145278
0.5479347179468341,0.9223060815179309,0.2996416586296924
0.19284015717889602,0.6037651747221418,0.3396336418143697
0.33663756312529713,0.3762325118450853,0.3998253193988397
0.5312754934101065,0.6018404282519292,0.3384130074216749
0.3710862441906535,0.8169508298349584,0.30832846627750854
0.48284141784193224,0.5238015258872295,0.28883929461725444
0.21769881949042968,0.7304938087154937,0.3437337135567766
0.4312464867953878,0.5263777165925134,0.4331593664978506
0.20734001596099105,0.389376433455233,0.409734808553214
